315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
177.4922422
174.8776305
172.2982051
175.61767
173.2253416
197.7206818
205.8713408
228.2766092
257.6172304
264.7822622
275.8835139
283.5399788
284.8800943
298.9541209
303.7014135
315.5045552
318.6549412
321.6652898
317.5098541
303.6642029
298.0410838
290.4525604
271.6272626
211.1265033
